#FILE:government-ch23
#Vertices 764
#Arcs 655
#MaxPath 15
#LeafN 414
Rank	Count	Synset
0	12	activity.n.01
1	11	artifact.n.01
2	9	state.n.02
3	9	digit.n.01
4	8	measure.n.02
5	8	act.n.02
6	8	time_period.n.01
7	8	quality.n.01
8	6	abstraction.n.06
9	6	relation.n.01
10	5	physical_entity.n.01
11	5	person.n.01
12	5	attribute.n.02
13	5	communication.n.02
14	5	property.n.02
15	5	cognition.n.01
16	5	action.n.01
17	4	group.n.01
18	4	message.n.02
19	4	condition.n.01
20	4	event.n.01
21	4	content.n.05
22	4	concept.n.01
23	4	be.v.01
24	4	happening.n.01
25	4	instrumentality.n.03
26	4	indefinite_quantity.n.01
27	3	object.n.01
28	3	whole.n.02
29	3	social_group.n.01
30	3	psychological_feature.n.01
31	3	higher_cognitive_process.n.01
32	3	think.v.03
33	3	evaluate.v.02
34	3	group_action.n.01
35	3	idea.n.01
36	3	work.n.01
37	3	location.n.01
38	3	region.n.03
39	3	possession.n.02
40	3	information.n.02
41	3	point.n.02
42	3	thing.n.12
43	3	give.v.03
44	3	transmission.n.02
45	3	change.v.02
46	3	act.v.01
47	3	inform.v.01
48	3	change.v.01
49	2	entity.n.01
50	2	adult.n.01
51	2	organism.n.01
52	2	organization.n.01
53	2	people.n.01
54	2	thinking.n.01
55	2	integer.n.01
56	2	time.n.05
57	2	arrangement.n.02
58	2	magnitude_relation.n.01
59	2	prevent.v.02
60	2	substance.n.01
61	2	part.n.01
62	2	fact.n.01
63	2	time_unit.n.01
64	2	process.n.06
65	2	physical_phenomenon.n.01
66	2	decision_making.n.01
67	2	unit.n.03
68	2	equal.v.01
69	2	difficulty.n.03
70	2	indication.n.01
71	2	situation.n.01
72	2	speech_act.n.01
73	2	magnitude.n.01
74	2	good.n.03
75	2	microorganism.n.01
76	2	assets.n.01
77	2	possibility.n.02
78	2	large_indefinite_quantity.n.01
79	2	worker.n.01
80	2	berth.n.03
81	2	region.n.01
82	2	make.v.03
83	2	belief.n.01
84	2	create_by_mental_act.v.01
85	2	structure.n.01
86	2	accept.v.01
87	2	change.n.03
88	2	change_of_state.n.01
89	2	datum.n.01
90	2	hour.n.02
91	2	change_state.v.01
92	2	goal.n.01
93	2	collection.n.01
94	2	public_transport.n.01
95	2	written_communication.n.01
96	2	get.v.01
97	2	investigation.n.02
98	2	status.n.01
99	2	large_integer.n.01
100	2	decrease.v.02
101	2	body_part.n.01
102	1	causal_agent.n.01
103	1	woman.n.01
104	1	living_thing.n.01
105	1	female.n.02
106	1	natural_object.n.01
107	1	plant_part.n.01
108	1	plant_organ.n.01
109	1	freedom.n.01
110	1	liberty.n.02
111	1	system_of_measurement.n.01
112	1	psychological_state.n.01
113	1	cognitive_state.n.01
114	1	curiosity.n.01
115	1	discovery.n.01
116	1	process.n.02
117	1	reasoning.n.01
118	1	argumentation.n.02
119	1	policy.n.02
120	1	foreign_policy.n.01
121	1	think.v.01
122	1	ability.n.02
123	1	know-how.n.01
124	1	method.n.01
125	1	definite_quantity.n.01
126	1	number.n.02
127	1	due_process.n.01
128	1	refer.v.02
129	1	message.n.01
130	1	worship.n.01
131	1	prayer.n.01
132	1	devotion.n.04
133	1	ordering.n.01
134	1	series.n.01
135	1	control.v.01
136	1	manage.v.02
137	1	direct.v.04
138	1	rate.n.01
139	1	impede.v.01
140	1	degree.n.02
141	1	acknowledgment.n.03
142	1	greeting.n.01
143	1	fundamental_quantity.n.01
144	1	calendar_month.n.01
145	1	gregorian_calendar_month.n.01
146	1	behavior.n.01
147	1	discourtesy.n.03
148	1	part.n.09
149	1	component.n.01
150	1	building_material.n.01
151	1	covering_material.n.01
152	1	plaster.n.01
153	1	stucco.n.01
154	1	matter.n.03
155	1	mixture.n.01
156	1	achiever.n.01
157	1	unmake.v.01
158	1	area.n.01
159	1	beginning.n.01
160	1	origin.n.03
161	1	cause.n.01
162	1	factor.n.01
163	1	liabilities.n.01
164	1	debt.n.02
165	1	position.n.07
166	1	placement.n.01
167	1	spacing.n.02
168	1	emit.v.02
169	1	worth.n.02
170	1	value.n.02
171	1	importance.n.01
172	1	case.n.01
173	1	diversion.n.01
174	1	entertainment.n.01
175	1	show.n.01
176	1	presentation.n.02
177	1	performance.n.02
178	1	musical_performance.n.01
179	1	knowledge_domain.n.01
180	1	discipline.n.01
181	1	humanistic_discipline.n.01
182	1	performing_arts.n.01
183	1	decoration.n.01
184	1	design.n.04
185	1	marking.n.02
186	1	spot.n.05
187	1	time_interval.n.01
188	1	phenomenon.n.01
