#FILE:learned-cj44
#Vertices 893
#Arcs 799
#MaxPath 15
#LeafN 471
Rank	Count	Synset
0	19	person.n.01
1	10	state.n.02
2	8	message.n.02
3	7	attribute.n.02
4	7	act.n.02
5	7	artifact.n.01
6	6	abstraction.n.06
7	6	cognition.n.01
8	6	concept.n.01
9	6	communication.n.02
10	6	activity.n.01
11	6	happening.n.01
12	6	property.n.02
13	5	content.n.05
14	5	physical_entity.n.01
15	5	change.n.03
16	5	relation.n.01
17	5	group_action.n.01
18	5	group.n.01
19	5	organization.n.01
20	5	statement.n.01
21	4	information.n.02
22	4	event.n.01
23	4	possession.n.02
24	4	writing.n.02
25	4	object.n.01
26	4	evaluate.v.02
27	4	be.v.01
28	4	quality.n.01
29	4	legal_document.n.01
30	4	feeling.n.01
31	3	measure.n.02
32	3	act.v.01
33	3	communicate.v.02
34	3	inform.v.01
35	3	psychological_feature.n.01
36	3	decrease.n.04
37	3	payment.n.01
38	3	social_control.n.01
39	3	think.v.03
40	3	thing.n.12
41	3	assets.n.01
42	3	amount.n.02
43	3	part.n.01
44	3	belief.n.01
45	3	matter.n.03
46	3	declare.v.01
47	3	business.n.01
48	3	document.n.01
49	3	condition.n.01
50	3	tell.v.02
51	3	commerce.n.01
52	3	make.v.03
53	3	people.n.01
54	3	choice.n.02
55	2	entity.n.01
56	2	definite_quantity.n.01
57	2	integer.n.01
58	2	digit.n.01
59	2	interact.v.01
60	2	being.n.01
61	2	process.n.06
62	2	phenomenon.n.01
63	2	natural_phenomenon.n.01
64	2	action.n.01
65	2	change_of_magnitude.n.01
66	2	transferred_property.n.01
67	2	cost.n.01
68	2	written_communication.n.01
69	2	financial_loss.n.01
70	2	traveler.n.01
71	2	whole.n.02
72	2	organism.n.01
73	2	management.n.01
74	2	appoint.v.02
75	2	sum.n.01
76	2	income.n.01
77	2	creation.n.02
78	2	control.n.05
79	2	social_group.n.01
80	2	give.v.03
81	2	process.n.02
82	2	basic_cognitive_process.n.01
83	2	status.n.01
84	2	fact.n.01
85	2	affirm.v.03
86	2	thinking.n.01
87	2	assembly.n.04
88	2	cognitive_state.n.01
89	2	location.n.01
90	2	region.n.03
91	2	work.n.01
92	2	duty.n.02
93	2	change_of_state.n.01
94	2	move.v.02
95	2	request.v.02
96	2	covering.n.02
97	2	time_period.n.01
98	2	contest.n.01
99	2	accept.v.01
100	2	collection.n.01
101	2	change.v.02
102	2	structure.n.01
103	2	worker.n.01
104	2	skilled_worker.n.01
105	2	serviceman.n.01
106	2	transaction.n.01
107	2	time.n.05
108	2	plant.n.01
109	2	rank.n.02
110	2	relative.n.01
111	2	temporal_arrangement.n.01
112	2	due_process.n.01
113	2	language_unit.n.01
114	2	unit_of_measurement.n.01
115	2	microorganism.n.01
116	2	change.v.01
117	2	monetary_unit.n.01
118	2	quantity.n.03
119	2	instrumentality.n.03
120	1	number.n.02
121	1	animation.n.01
122	1	idea.n.01
123	1	abstraction.n.01
124	1	right.n.01
125	1	agree.v.01
126	1	arrange.v.02
127	1	settle.v.14
128	1	pay.v.11
129	1	pay_up.v.01
130	1	liquidate.v.02
131	1	physical_phenomenon.n.01
132	1	force.n.02
133	1	attraction.n.01
134	1	outgo.n.01
135	1	auditory_communication.n.01
136	1	music.n.01
137	1	expense.n.01
138	1	loss.n.01
139	1	depreciation.n.02
140	1	write-off.n.01
141	1	non-cash_expense.n.01
142	1	duty.n.01
143	1	causal_agent.n.01
144	1	mover.n.03
145	1	transferer.n.01
146	1	living_thing.n.01
147	1	expect.v.01
148	1	administration.n.01
149	1	organization.n.04
150	1	wrongdoing.n.02
151	1	transgression.n.01
