#FILE:editorial-cb17
#Vertices 1248
#Arcs 1146
#MaxPath 17
#LeafN 688
Rank	Count	Synset
0	23	person.n.01
1	16	activity.n.01
2	11	state.n.02
3	9	time_period.n.01
4	8	message.n.02
5	8	attribute.n.02
6	8	happening.n.01
7	7	act.n.02
8	7	measure.n.02
9	7	artifact.n.01
10	7	structure.n.01
11	7	property.n.02
12	7	condition.n.01
13	6	object.n.01
14	6	abstraction.n.06
15	6	group.n.01
16	6	social_group.n.01
17	6	content.n.05
18	6	group_action.n.01
19	6	matter.n.03
20	6	change.v.01
21	6	animal.n.01
22	5	physical_entity.n.01
23	5	organization.n.01
24	5	cognition.n.01
25	5	idea.n.01
26	5	act.v.01
27	5	concept.n.01
28	5	evaluate.v.02
29	5	material.n.01
30	5	instrumentality.n.03
31	4	event.n.01
32	4	communication.n.02
33	4	statement.n.01
34	4	location.n.01
35	4	inform.v.01
36	4	make.v.03
37	4	gathering.n.01
38	4	relation.n.01
39	4	unit.n.03
40	4	action.n.01
41	4	move.v.02
42	4	creation.n.02
43	4	possession.n.02
44	4	leader.n.01
45	4	travel.v.01
46	4	digit.n.01
47	4	large_integer.n.01
48	3	worker.n.01
49	3	whole.n.02
50	3	organism.n.01
51	3	skilled_worker.n.01
52	3	adult.n.01
53	3	psychological_feature.n.01
54	3	time.n.05
55	3	force.n.04
56	3	work.n.01
57	3	region.n.03
58	3	administrative_district.n.01
59	3	communicate.v.02
60	3	document.n.01
61	3	position.n.01
62	3	region.n.01
63	3	legal_document.n.01
64	3	higher_cognitive_process.n.01
65	3	thing.n.12
66	3	feeling.n.01
67	3	change.n.01
68	3	motion.n.06
69	3	state.v.01
70	3	transferred_property.n.01
71	3	information.n.02
72	3	indefinite_quantity.n.01
73	3	gregorian_calendar_month.n.01
74	3	head.n.04
75	3	give.v.03
76	3	approval.n.04
77	3	unit_of_measurement.n.01
78	3	situation.n.01
79	3	container.n.01
80	3	speech_act.n.01
81	3	furniture.n.01
82	3	physical_phenomenon.n.01
83	3	body_part.n.01
84	3	building.n.01
85	3	cognitive_state.n.01
86	3	president_of_the_united_states.n.01
87	2	entity.n.01
88	2	causal_agent.n.01
89	2	creation.n.01
