#FILE:editorial-cb19
#Vertices 1381
#Arcs 1281
#MaxPath 17
#LeafN 680
Rank	Count	Synset
0	27	person.n.01
1	16	activity.n.01
2	10	artifact.n.01
3	9	act.n.02
4	9	quality.n.01
5	8	content.n.05
6	8	state.n.02
7	8	measure.n.02
8	8	communication.n.02
9	8	change.v.01
10	7	group.n.01
11	7	organization.n.01
12	7	group_action.n.01
13	7	property.n.02
14	7	time_period.n.01
15	7	message.n.02
16	7	legal_document.n.01
17	6	abstraction.n.06
18	6	attribute.n.02
19	6	feeling.n.01
20	6	condition.n.01
21	6	structure.n.01
22	6	leader.n.01
23	5	cognition.n.01
24	5	physical_entity.n.01
25	5	evaluate.v.02
26	5	social_group.n.01
27	5	instrumentality.n.03
28	5	move.v.02
29	5	large_integer.n.01
30	5	concept.n.01
31	5	act.v.01
32	5	communicate.v.02
33	5	people.n.01
34	5	device.n.01
35	5	happening.n.01
36	5	speech_act.n.01
37	5	be.v.01
38	4	object.n.01
39	4	location.n.01
40	4	region.n.03
41	4	force.n.04
42	4	administrative_unit.n.01
43	4	event.n.01
44	4	action.n.01
45	4	change.n.03
46	4	information.n.02
47	4	relation.n.01
48	4	way.n.06
49	4	natural_object.n.01
50	4	creation.n.02
51	4	assets.n.01
52	4	change.v.02
53	4	digit.n.01
54	4	substance.n.01
55	4	material.n.01
56	4	make.v.03
57	4	body_part.n.01
58	4	statement.n.01
59	3	psychological_feature.n.01
60	3	administrative_district.n.01
61	3	geographical_area.n.01
62	3	worker.n.01
63	3	skilled_worker.n.01
64	3	whole.n.02
65	3	organism.n.01
66	3	think.v.03
67	3	defender.n.01
68	3	unit.n.03
69	3	change_of_state.n.01
70	3	city.n.01
71	3	vehicle.n.01
72	3	physical_phenomenon.n.01
73	3	language_unit.n.01
74	3	shape.n.02
75	3	state.v.01
76	3	idea.n.01
77	3	time.n.05
78	3	possession.n.02
79	3	indefinite_quantity.n.01
80	3	higher_cognitive_process.n.01
