#FILE:religion-cd04
#Vertices 936
#Arcs 842
#MaxPath 17
#LeafN 489
Rank	Count	Synset
0	17	person.n.01
1	12	quality.n.01
2	9	activity.n.01
3	8	concept.n.01
4	8	state.n.02
5	8	act.n.02
6	7	happening.n.01
7	6	abstraction.n.06
8	6	content.n.05
9	6	group.n.01
10	6	attribute.n.02
11	6	communication.n.02
12	6	property.n.02
13	6	relation.n.01
14	6	condition.n.01
15	5	physical_entity.n.01
16	5	measure.n.02
17	5	speech_act.n.01
18	5	time_period.n.01
19	5	travel.v.01
20	5	be.v.01
21	4	event.n.01
22	4	object.n.01
23	4	cognition.n.01
24	4	act.v.01
25	4	artifact.n.01
26	4	material.n.01
27	4	information.n.02
28	4	statement.n.01
29	4	feeling.n.01
30	3	psychological_feature.n.01
31	3	adult.n.01
32	3	whole.n.02
33	3	organism.n.01
34	3	idea.n.01
35	3	communicate.v.02
36	3	belief.n.01
37	3	spiritual_being.n.01
38	3	evaluate.v.02
39	3	theologian.n.01
40	3	natural_object.n.01
41	3	time.n.05
42	3	thing.n.12
43	3	location.n.01
44	3	region.n.03
45	3	animal.n.01
46	3	group_action.n.01
47	3	change.n.03
48	3	higher_cognitive_process.n.01
49	3	knowing.n.01
50	3	message.n.02
51	3	writing.n.02
52	3	collection.n.01
53	3	process.n.06
54	3	similarity.n.01
55	3	move.v.02
56	3	possession.n.02
57	3	assets.n.01
58	3	natural_process.n.01
59	3	transferred_property.n.01
60	3	end.n.02
61	2	entity.n.01
62	2	causal_agent.n.01
63	2	interact.v.01
64	2	inform.v.01
65	2	tell.v.02
66	2	convey.v.01
67	2	trait.n.01
68	2	shape.n.02
69	2	number.n.02
70	2	digit.n.01
71	2	visual_communication.n.01
72	2	morality.n.01
73	2	express.v.02
74	2	state.v.01
75	2	declare.v.01
76	2	being.n.01
77	2	jew.n.01
78	2	religious_person.n.01
79	2	social_group.n.01
80	2	relative.n.01
81	2	parent.n.01
82	2	auditory_communication.n.01
83	2	speech.n.02
84	2	scholar.n.01
85	2	deity.n.01
86	2	music.n.01
87	2	past.n.01
88	2	tract.n.01
89	2	placental.n.01
90	2	accept.v.01
91	2	action.n.01
92	2	motion.n.06
93	2	body_part.n.01
94	2	external_body_part.n.01
95	2	line.n.04
96	2	curve.n.01
97	2	fundamental_quantity.n.01
98	2	process.n.02
99	2	status.n.01
100	2	region.n.01
101	2	extremity.n.04
102	2	substance.n.01
103	2	part.n.01
104	2	possibility.n.02
105	2	sacred_text.n.01
106	2	representation.n.02
107	2	make.v.03
108	2	woman.n.01
109	2	grammatical_category.n.01
110	2	tense.n.01
111	2	have.v.02
112	2	change_of_state.n.01
113	2	assertion.n.01
114	2	phenomenon.n.01
115	2	resistance.n.11
116	2	advantage.n.01
117	2	representation.n.01
118	2	point.n.02
119	2	get.v.01
120	2	kind.n.01
121	2	work.n.01
122	2	basic_cognitive_process.n.01
123	2	people.n.01
124	2	duration.n.03
125	2	impermanence.n.01
126	2	change.v.02
127	2	change_state.v.01
128	2	transgression.n.01
129	2	ending.n.04
130	2	adversity.n.01
131	2	legal_document.n.01
132	2	consume.v.02
133	2	point.n.06
134	2	time_unit.n.01
135	2	day_of_the_week.n.01
136	2	cause.v.01
137	2	wrongdoer.n.01
138	2	accomplishment.n.01
139	2	disease.n.01
140	1	change.n.01
141	1	man.n.01
142	1	living_thing.n.01
143	1	male.n.02
144	1	rule.n.04
145	1	arrangement.n.02
146	1	formation.n.01
147	1	impart.v.01
148	1	mean.v.01
149	1	individuality.n.01
150	1	figure.n.06
151	1	plane_figure.n.01
152	1	conic_section.n.01
153	1	ellipse.n.01
154	1	generality.n.02
