#FILE:religion-cd09
#Vertices 1078
#Arcs 984
#MaxPath 17
#LeafN 601
Rank	Count	Synset
0	19	activity.n.01
1	17	person.n.01
2	11	time_period.n.01
3	9	happening.n.01
4	9	message.n.02
5	9	digit.n.01
6	8	communication.n.02
7	8	artifact.n.01
8	7	state.n.02
9	7	measure.n.02
10	7	act.n.02
11	7	large_integer.n.01
12	7	property.n.02
13	6	abstraction.n.06
14	6	attribute.n.02
15	6	condition.n.01
16	6	inform.v.01
17	6	instrumentality.n.03
18	6	quality.n.01
19	5	physical_entity.n.01
20	5	group.n.01
21	5	cognition.n.01
22	5	location.n.01
23	5	writing.n.02
24	5	change.n.03
25	5	change.v.01
26	4	whole.n.02
27	4	social_group.n.01
28	4	organization.n.01
29	4	content.n.05
30	4	event.n.01
31	4	information.n.02
32	4	assets.n.01
33	4	act.v.01
34	4	communicate.v.02
35	4	concept.n.01
36	4	higher_cognitive_process.n.01
37	4	indefinite_quantity.n.01
38	4	meal.n.01
39	4	move.v.02
40	3	object.n.01
41	3	organism.n.01
42	3	shape.n.02
43	3	feeling.n.01
44	3	psychological_feature.n.01
45	3	belief.n.01
46	3	extremity.n.04
47	3	boundary.n.01
48	3	religious_person.n.01
49	3	document.n.01
50	3	legal_document.n.01
51	3	speech_act.n.01
52	3	idea.n.01
53	3	music.n.01
54	3	action.n.01
55	3	possession.n.02
56	3	social_control.n.01
57	3	basic_cognitive_process.n.01
58	3	transferred_property.n.01
59	3	creation.n.02
60	3	representation.n.02
61	3	collection.n.01
62	3	body_part.n.01
63	3	point.n.02
64	3	time.n.05
65	3	structure.n.01
66	3	small_indefinite_quantity.n.01
67	3	disease.n.01
68	3	knowing.n.01
69	3	process.n.06
70	3	change_of_state.n.01
71	3	geographical_area.n.01
72	2	entity.n.01
73	2	causal_agent.n.01
74	2	institution.n.01
75	2	spiritual_being.n.01
76	2	status.n.01
77	2	auditory_communication.n.01
78	2	musical_composition.n.01
79	2	song.n.01
80	2	definite_quantity.n.01
81	2	number.n.02
82	2	common_fraction.n.01
83	2	associate.n.01
84	2	motion.n.06
85	2	travel.n.01
86	2	relation.n.01
87	2	matter.n.03
88	2	substance.n.07
89	2	work.n.01
90	2	group_action.n.01
91	2	information.n.01
92	2	converse.v.01
93	2	datum.n.01
94	2	situation.n.01
95	2	trait.n.01
96	2	leader.n.01
97	2	body.n.02
98	2	unit.n.03
99	2	thing.n.12
100	2	rank.n.02
101	2	integer.n.01
102	2	decision.n.01
103	2	being.n.01
104	2	process.n.02
105	2	expressive_style.n.01
106	2	religious_song.n.01
