#FILE:hobbies-ce20
#Vertices 1202
#Arcs 1098
#MaxPath 13
#LeafN 617
Rank	Count	Synset
0	16	artifact.n.01
1	14	person.n.01
2	12	structure.n.01
3	11	time_period.n.01
4	11	activity.n.01
5	10	act.n.02
6	10	change.v.01
7	10	condition.n.01
8	10	happening.n.01
9	9	state.n.02
10	9	device.n.01
11	8	measure.n.02
12	8	quality.n.01
13	7	instrumentality.n.03
14	7	cognition.n.01
15	7	property.n.02
16	6	abstraction.n.06
17	6	attribute.n.02
18	6	large_integer.n.01
19	6	concept.n.01
20	6	material.n.01
21	6	change.v.02
22	5	physical_entity.n.01
23	5	group.n.01
24	5	relation.n.01
25	5	indefinite_quantity.n.01
26	5	unit_of_measurement.n.01
27	5	digit.n.01
28	5	change.n.03
29	4	object.n.01
30	4	organization.n.01
31	4	location.n.01
32	4	matter.n.03
33	4	natural_process.n.01
34	4	assets.n.01
35	4	substance.n.01
36	4	communication.n.02
37	4	body_part.n.01
38	4	move.v.02
39	4	disease.n.01
40	4	act.v.01
41	4	large_indefinite_quantity.n.01
42	4	compound.n.02
43	4	evaluate.v.02
44	4	group_action.n.01
45	3	unit.n.03
46	3	shape.n.02
47	3	whole.n.02
48	3	region.n.03
49	3	building.n.01
50	3	make.v.03
51	3	psychological_feature.n.01
52	3	basic_cognitive_process.n.01
53	3	content.n.05
54	3	event.n.01
55	3	process.n.06
56	3	idea.n.01
57	3	possession.n.02
58	3	small_indefinite_quantity.n.01
59	3	situation.n.01
60	3	higher_cognitive_process.n.01
61	3	time_unit.n.01
62	3	causal_agent.n.01
63	3	power.n.01
64	3	physical_phenomenon.n.01
65	3	weather.n.01
66	3	communicate.v.02
67	3	legal_document.n.01
68	3	substance.n.07
69	3	information.n.02
70	3	people.n.01
71	3	work.n.01
72	3	change_state.v.01
73	3	surface.n.01
74	3	give.v.03
75	3	area.n.05
76	3	natural_object.n.01
77	3	room.n.01
78	3	region.n.01
79	3	geographical_area.n.01
80	3	solid.n.01
81	3	decrease.v.02
82	3	monetary_unit.n.01
83	3	protective_covering.n.01
84	2	entity.n.01
85	2	geological_formation.n.01
86	2	social_group.n.01
87	2	furnishing.n.02
88	2	housing.n.01
89	2	fluid.n.02
90	2	gas.n.02
91	2	process.n.02
92	2	definite_quantity.n.01
93	2	number.n.02
94	2	integer.n.01
95	2	fundamental_quantity.n.01
96	2	temperature_change.n.01
97	2	kind.n.01
98	2	share.n.01
99	2	extremum.n.02
100	2	expressive_style.n.01
101	2	be.v.03
102	2	thing.n.12
103	2	point.n.02
104	2	geographic_point.n.01
105	2	create_by_mental_act.v.01
106	2	passage.n.07
107	2	part.n.02
108	2	ability.n.02
109	2	action.n.01
110	2	change_of_state.n.01
111	2	workplace.n.01
112	2	physical_property.n.01
113	2	physical_condition.n.01
114	2	ill_health.n.01
115	2	point.n.06
116	2	transferred_property.n.01
117	2	cost.n.01
118	2	payment.n.01
119	2	liquid_body_substance.n.01
120	2	phenomenon.n.01
121	2	natural_phenomenon.n.01
122	2	atmospheric_phenomenon.n.01
123	2	knowing.n.01
124	2	thinking.n.01
