#FILE:hobbies-ce28
#Vertices 1050
#Arcs 936
#MaxPath 15
#LeafN 624
Rank	Count	Synset
0	12	person.n.01
1	11	act.n.02
2	10	activity.n.01
3	9	quality.n.01
4	9	relation.n.01
5	9	artifact.n.01
6	8	measure.n.02
7	8	time_period.n.01
8	7	cognition.n.01
9	7	change.v.01
10	7	act.v.01
11	7	property.n.02
12	6	abstraction.n.06
13	6	attribute.n.02
14	6	group.n.01
15	6	concept.n.01
16	6	instrumentality.n.03
17	6	communication.n.02
18	6	state.n.02
19	5	time.n.05
20	5	change.v.02
21	5	organization.n.01
22	5	content.n.05
23	5	physical_entity.n.01
24	5	change.n.03
25	5	evaluate.v.02
26	5	message.n.02
27	5	location.n.01
28	5	condition.n.01
29	5	device.n.01
30	5	work.n.01
31	4	event.n.01
32	4	commerce.n.01
33	4	social_group.n.01
34	4	whole.n.02
35	4	happening.n.01
36	4	ability.n.02
37	4	body_part.n.01
38	4	region.n.03
39	4	digit.n.01
40	4	process.n.06
41	4	information.n.02
42	4	payment.n.01
43	4	substance.n.01
44	3	psychological_feature.n.01
45	3	food.n.01
46	3	action.n.01
47	3	change_of_state.n.01
48	3	think.v.03
49	3	possession.n.02
50	3	assets.n.01
51	3	income.n.01
52	3	indefinite_quantity.n.01
53	3	increase.n.05
54	3	motion.n.06
55	3	analyze.v.01
56	3	statement.n.01
57	3	power.n.01
58	3	higher_cognitive_process.n.01
59	3	knowing.n.01
60	3	physical_property.n.01
61	3	creation.n.02
62	3	legal_document.n.01
63	3	thinking.n.01
64	3	structure.n.01
65	3	magnitude.n.01
66	3	visual_communication.n.01
67	3	inform.v.01
68	3	unit.n.03
69	2	entity.n.01
70	2	group_action.n.01
71	2	selling.n.01
72	2	fundamental_quantity.n.01
73	2	point.n.06
74	2	idea.n.01
75	2	kind.n.01
76	2	object.n.01
77	2	organism.n.01
78	2	change_of_location.n.01
79	2	increase.v.02
80	2	definite_quantity.n.01
81	2	unit_of_measurement.n.01
82	2	matter.n.03
83	2	commodity.n.01
84	2	extremity.n.04
85	2	enterprise.n.02
86	2	thing.n.12
87	2	external_body_part.n.01
88	2	number.n.02
89	2	integer.n.01
90	2	large_integer.n.01
91	2	education.n.02
92	2	worker.n.01
93	2	serviceman.n.01
94	2	commissioned_military_officer.n.01
95	2	point.n.02
96	2	social_control.n.01
97	2	support.v.01
98	2	businessperson.n.01
99	2	degree.n.01
100	2	value.n.02
101	2	phenomenon.n.01
102	2	arrangement.n.02
103	2	process.n.02
104	2	basic_cognitive_process.n.01
105	2	situation.n.01
106	2	geographical_area.n.01
107	2	transferred_property.n.01
108	2	investigation.n.02
109	2	property.n.01
110	2	tennis_stroke.n.01
111	2	creation.n.01
112	2	creating_by_mental_acts.n.01
113	2	make.v.03
114	2	furniture.n.01
115	2	change_magnitude.v.01
116	2	change_state.v.01
117	2	attitude.n.01
118	2	occupation.n.01
119	2	status.n.01
120	2	be.v.01
121	2	beginning.n.01
122	2	system.n.02
123	2	decision_making.n.01
124	2	medium_of_exchange.n.01
125	2	move.v.02
126	2	line.n.11
127	2	request.v.01
128	2	share.n.01
129	2	fact.n.01
130	2	people.n.01
131	2	district.n.01
132	2	record.n.01
133	2	commercial_enterprise.n.02
134	2	leader.n.01
135	2	administrator.n.01
136	2	speech_act.n.01
137	2	part.n.01
138	2	language_unit.n.01
139	2	interact.v.01
140	2	communicate.v.02
141	2	place_of_business.n.01
142	2	investigate.v.01
143	2	disease.n.01
144	2	use.n.01
145	2	amount.n.02
146	2	shape.n.02
147	2	tell.v.02
