#FILE:hobbies-ce35
#Vertices 1024
#Arcs 950
#MaxPath 14
#LeafN 532
Rank	Count	Synset
0	18	person.n.01
1	15	artifact.n.01
2	14	activity.n.01
3	11	structure.n.01
4	10	act.n.02
5	8	measure.n.02
6	8	digit.n.01
7	8	instrumentality.n.03
8	7	state.n.02
9	7	condition.n.01
10	6	abstraction.n.06
11	6	object.n.01
12	6	material.n.01
13	5	concept.n.01
14	5	attribute.n.02
15	5	property.n.02
16	5	physical_entity.n.01
17	5	communication.n.02
18	5	change.v.01
19	5	device.n.01
20	5	relation.n.01
21	5	act.v.01
22	5	move.v.02
23	4	cognition.n.01
24	4	location.n.01
25	4	region.n.01
26	4	event.n.01
27	4	time_period.n.01
28	4	group.n.01
29	4	indefinite_quantity.n.01
30	4	thing.n.12
31	4	way.n.06
32	4	quality.n.01
33	4	change.v.02
34	4	substance.n.01
35	4	possession.n.02
36	4	give.v.03
37	4	region.n.03
38	4	creator.n.02
39	4	large_integer.n.01
40	4	building_material.n.01
41	3	psychological_feature.n.01
42	3	content.n.05
43	3	number.n.02
44	3	point.n.02
45	3	information.n.02
46	3	whole.n.02
47	3	area.n.05
48	3	large_indefinite_quantity.n.01
49	3	container.n.01
50	3	work.n.01
51	3	creation.n.01
52	3	change.n.03
53	3	matter.n.03
54	3	compound.n.02
55	3	happening.n.01
56	3	body_part.n.01
57	3	unit_of_measurement.n.01
58	3	geographical_area.n.01
59	3	covering.n.02
60	3	motion.n.06
61	3	external_body_part.n.01
62	3	higher_cognitive_process.n.01
63	3	kind.n.01
64	3	get.v.01
65	3	arrangement.n.02
66	3	social_group.n.01
67	3	organization.n.01
68	3	unit.n.03
69	3	symptom.n.01
70	3	common_fraction.n.01
71	3	worker.n.01
72	3	disease.n.01
73	2	entity.n.01
74	2	idea.n.01
75	2	definite_quantity.n.01
76	2	integer.n.01
77	2	music.n.01
78	2	written_communication.n.01
79	2	writing.n.02
80	2	shape.n.02
81	2	feeling.n.01
82	2	point.n.06
83	2	room.n.01
84	2	ability.n.02
85	2	furniture.n.01
86	2	collection.n.01
87	2	magnitude.n.01
88	2	make.v.03
89	2	labor.n.02
90	2	facility.n.01
91	2	framework.n.03
92	2	change_state.v.01
93	2	action.n.01
94	2	chemical.n.01
95	2	part.n.01
96	2	causal_agent.n.01
97	2	adult.n.01
98	2	cost.n.01
99	2	payment.n.01
100	2	speech_act.n.01
101	2	support.n.10
102	2	sheet.n.06
103	2	surface.n.01
104	2	building.n.01
105	2	monetary_unit.n.01
106	2	wheeled_vehicle.n.01
107	2	self-propelled_vehicle.n.01
108	2	motor_vehicle.n.01
109	2	vehicle.n.01
110	2	protective_covering.n.01
111	2	process.n.02
112	2	stroke.n.01
113	2	composer.n.01
114	2	message.n.02
115	2	part.n.02
116	2	representation.n.02
117	2	time.n.05
118	2	statement.n.01
119	2	change_magnitude.v.01
120	2	assets.n.01
121	2	area.n.01
122	2	seat.n.05
123	2	interact.v.01
124	2	communicate.v.02
125	2	excavation.n.03
126	2	investigation.n.02
127	2	physical_condition.n.01
128	2	leader.n.01
129	2	enterprise.n.02
130	2	think.v.03
131	2	group_action.n.01
132	2	business.n.01
133	2	paving.n.01
134	2	mineral.n.01
135	2	horizontal_surface.n.01
136	2	implement.n.01
137	2	small_indefinite_quantity.n.01
138	2	communicator.n.01
139	2	amount.n.02
140	2	travel.v.01
141	2	craftsman.n.03
142	2	time_unit.n.01
143	2	document.n.01
