#FILE:adventure-cn03
#Vertices 1156
#Arcs 1058
#MaxPath 16
#LeafN 578
Rank	Count	Synset
0	17	person.n.01
1	15	artifact.n.01
2	13	act.n.02
3	10	move.v.02
4	9	state.n.02
5	8	travel.v.01
6	7	communication.n.02
7	7	device.n.01
8	7	attribute.n.02
9	7	body_part.n.01
10	7	change.v.02
11	7	activity.n.01
12	7	structure.n.01
13	7	condition.n.01
14	7	action.n.01
15	6	abstraction.n.06
16	6	cognition.n.01
17	6	instrumentality.n.03
18	6	move.v.03
19	6	measure.n.02
20	6	happening.n.01
21	5	physical_entity.n.01
22	5	group.n.01
23	5	location.n.01
24	5	act.v.01
25	5	motion.n.06
26	5	collection.n.01
27	5	be.v.01
28	5	property.n.02
29	4	object.n.01
30	4	whole.n.02
31	4	covering.n.02
32	4	content.n.05
33	4	region.n.01
34	4	quality.n.01
35	4	communicate.v.02
36	4	change.n.03
37	4	group_action.n.01
38	4	idea.n.01
39	4	matter.n.03
40	4	substance.n.01
41	4	material.n.01
42	4	region.n.03
43	4	area.n.01
44	4	feeling.n.01
45	3	change.v.01
46	3	weapon.n.01
47	3	force.n.04
48	3	shape.n.02
49	3	protective_covering.n.01
50	3	animal_tissue.n.01
51	3	attach.v.01
52	3	event.n.01
53	3	building.n.01
54	3	touch.v.01
55	3	status.n.01
56	3	phenomenon.n.01
57	3	physical_phenomenon.n.01
58	3	concept.n.01
59	3	relation.n.01
60	3	assets.n.01
61	3	part.n.01
62	3	digit.n.01
63	3	evaluate.v.02
64	3	point.n.06
65	3	natural_object.n.01
66	3	indefinite_quantity.n.01
67	3	locomotion.n.02
68	3	formation.n.01
69	3	container.n.01
70	3	make.v.03
71	3	support.n.10
72	3	sound.n.04
73	3	restraint.n.06
74	3	time_period.n.01
75	3	speech_act.n.01
76	3	ammunition.n.01
77	3	sport.n.01
78	2	entity.n.01
79	2	organism.n.01
80	2	people.n.01
81	2	psychological_feature.n.01
82	2	information.n.02
83	2	display.n.05
84	2	instrument.n.01
85	2	firearm.n.01
86	2	military_service.n.01
