#FILE:belles_lettres-cg62
#Vertices 1361
#Arcs 1251
#MaxPath 18
#LeafN 749
Rank	Count	Synset
0	36	person.n.01
1	13	artifact.n.01
2	13	activity.n.01
3	12	time_period.n.01
4	12	large_integer.n.01
5	11	state.n.02
6	9	message.n.02
7	8	happening.n.01
8	8	communication.n.02
9	8	cognition.n.01
10	7	quality.n.01
11	7	leader.n.01
12	7	organization.n.01
13	7	instrumentality.n.03
14	7	condition.n.01
15	7	structure.n.01
16	6	inform.v.01
17	6	abstraction.n.06
18	6	act.n.02
19	6	digit.n.01
20	6	make.v.03
21	5	physical_entity.n.01
22	5	attribute.n.02
23	5	group_action.n.01
24	5	relation.n.01
25	5	writer.n.01
26	5	legal_document.n.01
27	5	force.n.04
28	5	speech_act.n.01
29	5	work.n.01
30	5	feeling.n.01
31	5	change.v.01
32	4	measure.n.02
33	4	object.n.01
34	4	whole.n.02
35	4	event.n.01
36	4	substance.n.01
37	4	serviceman.n.01
38	4	content.n.05
39	4	group.n.01
40	4	social_group.n.01
41	4	travel.v.01
42	4	statement.n.01
43	4	region.n.03
44	4	higher_cognitive_process.n.01
45	4	device.n.01
46	4	point.n.02
47	4	action.n.01
48	4	move.v.02
49	4	area.n.01
50	4	city.n.01
51	4	geographical_area.n.01
52	4	gregorian_calendar_month.n.01
53	4	property.n.02
54	4	letter.n.02
55	3	thing.n.12
56	3	act.v.01
57	3	indefinite_quantity.n.01
58	3	inhabitant.n.01
59	3	organism.n.01
60	3	psychological_feature.n.01
61	3	matter.n.03
62	3	material.n.01
63	3	part.n.01
64	3	communicator.n.01
65	3	social_event.n.01
66	3	writing.n.02
67	3	process.n.06
68	3	performer.n.01
69	3	actor.n.01
70	3	location.n.01
71	3	administrative_district.n.01
72	3	time.n.05
73	3	excavation.n.03
74	3	natural_object.n.01
75	3	possession.n.02
76	3	adult.n.01
77	3	unit.n.03
78	3	concept.n.01
79	3	kind.n.01
80	3	gathering.n.01
81	3	head_of_state.n.01
82	3	politician.n.01
83	3	administrative_unit.n.01
84	3	surface.n.01
85	3	change.n.03
