#FILE:belles_lettres-cg64
#Vertices 1058
#Arcs 1008
#MaxPath 16
#LeafN 496
Rank	Count	Synset
0	28	person.n.01
1	19	large_integer.n.01
2	9	digit.n.01
3	8	time_period.n.01
4	8	artifact.n.01
5	8	gregorian_calendar_month.n.01
6	7	act.n.02
7	7	writer.n.01
8	7	activity.n.01
9	6	abstraction.n.06
10	6	measure.n.02
11	6	message.n.02
12	6	relative.n.01
13	6	happening.n.01
14	5	leader.n.01
15	5	attribute.n.02
16	5	state.n.02
17	5	act.v.01
18	5	communicate.v.02
19	5	adult.n.01
20	5	communication.n.02
21	5	structure.n.01
22	5	move.v.02
23	4	physical_entity.n.01
24	4	worker.n.01
25	4	skilled_worker.n.01
26	4	possession.n.02
27	4	quality.n.01
28	4	make.v.03
29	4	group_action.n.01
30	4	woman.n.01
31	4	group.n.01
32	4	substance.n.01
33	4	material.n.01
34	4	metallic_element.n.01
35	4	get.v.01
36	4	social_group.n.01
37	4	organization.n.01
38	4	food.n.01
39	4	document.n.01
40	4	property.n.02
41	4	travel.v.01
42	3	object.n.01
43	3	organism.n.01
44	3	location.n.01
45	3	region.n.03
46	3	interact.v.01
47	3	unit_of_measurement.n.01
48	3	property.n.01
49	3	psychological_feature.n.01
50	3	event.n.01
51	3	speech_act.n.01
52	3	official.n.01
53	3	creation.n.02
54	3	part.n.01
55	3	communicator.n.01
56	3	change.v.02
57	3	child.n.02
58	3	male.n.02
59	3	cognition.n.01
60	3	content.n.05
61	3	matter.n.03
62	3	idea.n.01
63	3	action.n.01
64	3	substance.n.07
65	3	assets.n.01
66	3	concept.n.01
67	3	animal.n.01
68	3	change.v.01
69	3	request.v.01
70	3	statement.n.01
71	3	cost.n.01
72	3	creator.n.02
73	3	give.v.03
74	2	entity.n.01
75	2	causal_agent.n.01
76	2	priest.n.01
77	2	whole.n.02
78	2	status.n.01
79	2	district.n.01
80	2	administrative_district.n.01
81	2	municipality.n.01
82	2	geographical_area.n.01
83	2	inform.v.01
84	2	indefinite_quantity.n.01
85	2	definite_quantity.n.01
86	2	number.n.02
87	2	integer.n.01
88	2	relation.n.01
89	2	advantage.n.01
90	2	scientist.n.01
91	2	approval.n.04
92	2	monetary_unit.n.01
93	2	writing.n.02
94	2	appellation.n.01
95	2	think.v.03
96	2	female.n.02
97	2	juvenile.n.01
98	2	change_state.v.01
99	2	representative.n.01
100	2	sovereign.n.01
101	2	parent.n.01
102	2	way.n.06
103	2	people.n.01
104	2	city.n.01
105	2	spouse.n.01
106	2	kinswoman.n.01
107	2	time_unit.n.01
