#FILE:belles_lettres-cg07
#Vertices 1354
#Arcs 1234
#MaxPath 16
#LeafN 716
Rank	Count	Synset
0	39	person.n.01
1	12	activity.n.01
2	10	time_period.n.01
3	10	communication.n.02
4	10	quality.n.01
5	9	artifact.n.01
6	9	state.n.02
7	9	message.n.02
8	8	act.n.02
9	8	happening.n.01
10	7	make.v.03
11	7	organization.n.01
12	7	property.n.02
13	6	abstraction.n.06
14	6	measure.n.02
15	6	cognition.n.01
16	6	group.n.01
17	6	social_group.n.01
18	6	attribute.n.02
19	6	evaluate.v.02
20	6	change.v.01
21	6	instrumentality.n.03
22	5	action.n.01
23	5	physical_entity.n.01
24	5	act.v.01
25	5	adult.n.01
26	5	people.n.01
27	5	digit.n.01
28	5	content.n.05
29	5	geographical_area.n.01
30	5	work.n.01
31	5	move.v.02
32	5	american_state.n.01
33	4	location.n.01
34	4	body_part.n.01
35	4	leader.n.01
36	4	possession.n.02
37	4	condition.n.01
38	4	belief.n.01
39	4	skilled_worker.n.01
40	4	idea.n.01
41	4	writing.n.02
42	4	attempt.n.01
43	4	large_integer.n.01
44	4	concept.n.01
45	4	statement.n.01
46	4	group_action.n.01
47	4	travel.v.01
48	4	status.n.01
49	4	emotion.n.01
50	3	event.n.01
51	3	change.n.03
52	3	causal_agent.n.01
53	3	object.n.01
54	3	whole.n.02
55	3	organism.n.01
56	3	region.n.03
57	3	administrative_district.n.01
58	3	country.n.02
59	3	thing.n.12
60	3	president_of_the_united_states.n.01
61	3	unit.n.03
62	3	time_unit.n.01
63	3	assets.n.01
64	3	force.n.04
65	3	motion.n.06
66	3	information.n.02
67	3	national_capital.n.01
68	3	city.n.01
69	3	substance.n.01
70	3	material.n.01
71	3	part.n.01
72	3	intellectual.n.01
73	3	structure.n.01
74	3	situation.n.01
75	3	written_communication.n.01
76	3	point.n.02
77	3	european.n.01
78	3	creation.n.02
79	3	legal_document.n.01
80	3	american.n.01
81	3	politician.n.02
82	3	indefinite_quantity.n.01
83	3	choose.v.01
84	3	communicate.v.02
85	3	hash_out.v.01
86	3	gathering.n.01
87	3	control.v.01
88	3	contestant.n.01
89	3	religious_person.n.01
90	3	speech_act.n.01
91	3	feeling.n.01
92	3	military_officer.n.01
93	3	continue.v.03
94	3	device.n.01
95	3	shape.n.02
96	3	follower.n.01
97	2	entity.n.01
98	2	psychological_feature.n.01
99	2	change_of_state.n.01
100	2	relative.n.01
101	2	external_body_part.n.01
102	2	process.n.02
103	2	higher_cognitive_process.n.01
104	2	thinking.n.01
105	2	head.n.04
106	2	communicator.n.01
107	2	head_of_state.n.01
108	2	excavation.n.03
109	2	national.n.01
110	2	being.n.01
111	2	relation.n.01
112	2	income.n.01
113	2	professional.n.01
114	2	payment.n.01
115	2	point.n.06
116	2	end.n.02
117	2	psychological_state.n.01
118	2	cognitive_state.n.01
119	2	change.v.02
120	2	change_state.v.01
121	2	maneuver.n.03
122	2	symptom.n.01
123	2	definite_quantity.n.01
124	2	integer.n.01
125	2	spiritual_being.n.01
126	2	saint.n.01
127	2	area.n.01
128	2	capital.n.03
129	2	matter.n.03
130	2	compound.n.02
131	2	room.n.01
132	2	advocate.n.01
133	2	worker.n.01
134	2	official.n.01
135	2	time.n.05
136	2	state.v.01
137	2	accomplishment.n.01
138	2	speech.n.02
