#FILE:lore-cf24
#Vertices 1471
#Arcs 1374
#MaxPath 17
#LeafN 740
Rank	Count	Synset
0	33	person.n.01
1	14	artifact.n.01
2	11	act.n.02
3	11	activity.n.01
4	10	travel.v.01
5	9	state.n.02
6	9	time_period.n.01
7	9	quality.n.01
8	9	material.n.01
9	8	happening.n.01
10	8	device.n.01
11	8	body_part.n.01
12	8	communication.n.02
13	7	instrumentality.n.03
14	7	measure.n.02
15	7	communicate.v.02
16	7	organization.n.01
17	7	digit.n.01
18	6	abstraction.n.06
19	6	attribute.n.02
20	6	property.n.02
21	6	animal.n.01
22	6	structure.n.01
23	6	message.n.02
24	6	change.v.02
25	6	condition.n.01
26	6	large_integer.n.01
27	5	physical_entity.n.01
28	5	object.n.01
29	5	content.n.05
30	5	adult.n.01
31	5	substance.n.01
32	5	group.n.01
33	5	geographical_area.n.01
34	5	building.n.01
35	5	move.v.02
36	5	social_group.n.01
37	5	group_action.n.01
38	5	leader.n.01
39	5	covering.n.02
40	5	force.n.04
41	4	event.n.01
42	4	noise.n.01
43	4	whole.n.02
44	4	causal_agent.n.01
45	4	matter.n.03
46	4	relation.n.01
47	4	location.n.01
48	4	national_capital.n.01
49	4	assets.n.01
50	4	region.n.01
51	4	inhabitant.n.01
52	4	inform.v.01
53	4	be.v.01
54	4	legal_document.n.01
55	4	shape.n.02
56	4	unit.n.03
57	4	military_action.n.01
58	4	indefinite_quantity.n.01
59	4	placental.n.01
60	3	psychological_feature.n.01
61	3	thing.n.12
62	3	external_body_part.n.01
63	3	cognition.n.01
64	3	organism.n.01
65	3	part.n.01
66	3	people.n.01
67	3	weaponry.n.01
68	3	time_unit.n.01
69	3	region.n.03
70	3	area.n.01
71	3	administrative_district.n.01
72	3	possession.n.02
73	3	country.n.02
74	3	information.n.02
75	3	communicator.n.01
76	3	propulsion.n.02
77	3	natural_object.n.01
78	3	land.n.04
79	3	action.n.01
80	3	change.n.03
81	3	arouse.v.01
82	3	act.v.01
83	3	attach.v.01
84	3	change_state.v.01
85	3	point.n.02
86	3	desire.v.01
87	3	body_of_water.n.01
88	3	number.n.02
89	3	foodstuff.n.02
90	3	vascular_plant.n.01
91	3	american_state.n.01
92	3	religious_person.n.01
93	3	be.v.03
94	3	compass_point.n.01
95	3	large_indefinite_quantity.n.01
96	2	entity.n.01
97	2	status.n.01
98	2	sound.n.04
99	2	machine.n.01
100	2	weapon.n.01
101	2	fundamental_quantity.n.01
102	2	feeling.n.01
103	2	emotion.n.01
104	2	idea.n.01
105	2	concept.n.01
106	2	kind.n.01
107	2	point.n.06
108	2	male.n.02
109	2	firearm.n.01
110	2	autoloader.n.01
111	2	automatic_firearm.n.01
112	2	perceive.v.01
113	2	process.n.06
114	2	phenomenon.n.01
115	2	physical_phenomenon.n.01
116	2	seat.n.05
117	2	municipality.n.01
118	2	asian_country.n.01
119	2	datum.n.01
120	2	lamp.n.01
121	2	area.n.05
122	2	room.n.01
123	2	asset.n.01
124	2	natural_language.n.01
125	2	person_of_color.n.01
126	2	way.n.06
127	2	mechanical_device.n.01
128	2	worker.n.01
129	2	put.v.01
130	2	container.n.01
131	2	wheeled_vehicle.n.01
132	2	conveyance.n.03
133	2	vehicle.n.01
134	2	move.v.03
135	2	extremity.n.05
136	2	writer.n.01
137	2	conflict.n.01
138	2	writing.n.02
139	2	celestial_body.n.01
140	2	statement.n.01
141	2	vertebrate.n.01
142	2	improvement.n.02
143	2	higher_cognitive_process.n.01
144	2	option.n.02
145	2	make.v.03
