#FILE:romance-cp02
#Vertices 1244
#Arcs 1155
#MaxPath 14
#LeafN 589
Rank	Count	Synset
0	16	person.n.01
1	11	artifact.n.01
2	10	activity.n.01
3	10	condition.n.01
4	9	time_period.n.01
5	9	act.n.02
6	8	measure.n.02
7	8	structure.n.01
8	8	happening.n.01
9	7	body_part.n.01
10	7	attribute.n.02
11	7	state.n.02
12	7	property.n.02
13	7	move.v.02
14	7	instrumentality.n.03
15	6	abstraction.n.06
16	6	change.v.01
17	6	quality.n.01
18	6	change.v.02
19	6	communication.n.02
20	5	group.n.01
21	5	physical_entity.n.01
22	5	feeling.n.01
23	5	matter.n.03
24	5	assets.n.01
25	5	be.v.01
26	5	large_integer.n.01
27	4	people.n.01
28	4	object.n.01
29	4	location.n.01
30	4	region.n.03
31	4	organism.n.01
32	4	event.n.01
33	4	room.n.01
34	4	external_body_part.n.01
35	4	possession.n.02
36	4	digit.n.01
37	4	social_group.n.01
38	4	natural_object.n.01
39	4	change.n.03
40	4	act.v.01
41	4	communicate.v.02
42	4	container.n.01
43	4	work.n.01
44	4	covering.n.02
45	4	organization.n.01
46	4	cognition.n.01
47	4	group_action.n.01
48	4	disease.n.01
49	3	whole.n.02
50	3	control.n.05
51	3	thing.n.12
52	3	emotion.n.01
53	3	relation.n.01
54	3	animal.n.01
55	3	indefinite_quantity.n.01
56	3	change_state.v.01
57	3	substance.n.01
58	3	material.n.01
59	3	compound.n.02
60	3	part.n.01
61	3	action.n.01
62	3	food.n.01
63	3	worker.n.01
64	3	device.n.01
65	3	unit.n.03
66	3	information.n.02
67	3	foodstuff.n.02
68	3	think.v.03
69	3	knowing.n.01
70	3	content.n.05
71	3	concept.n.01
72	3	kind.n.01
73	3	creation.n.02
74	3	large_indefinite_quantity.n.01
75	3	time_unit.n.01
76	3	way.n.06
77	3	psychological_state.n.01
78	3	change_of_integrity.n.01
79	2	entity.n.01
80	2	travel.v.01
81	2	fundamental_quantity.n.01
82	2	day.n.04
83	2	relative.n.01
84	2	child.n.02
85	2	psychological_feature.n.01
86	2	area.n.05
87	2	process.n.06
88	2	phenomenon.n.01
89	2	natural_phenomenon.n.01
90	2	physical_phenomenon.n.01
91	2	transferred_property.n.01
92	2	appearance.n.01
93	2	give.v.03
94	2	small_indefinite_quantity.n.01
95	2	leader.n.01
96	2	ancestor.n.01
97	2	parent.n.01
98	2	change.n.01
99	2	definite_quantity.n.01
100	2	number.n.02
101	2	integer.n.01
102	2	gathering.n.01
103	2	body_covering.n.01
104	2	motion.n.06
105	2	substance.n.07
106	2	color.n.01
107	2	interact.v.01
108	2	relative_quantity.n.01
109	2	reformer.n.01
110	2	skilled_worker.n.01
111	2	state.v.01
112	2	actor.n.01
113	2	vessel.n.03
114	2	tennis_stroke.n.01
115	2	bad.n.01
116	2	commodity.n.01
117	2	consumer_goods.n.01
118	2	clothing.n.01
119	2	transaction.n.01
120	2	put.v.01
121	2	solid.n.01
122	2	food.n.02
123	2	produce.n.01
124	2	place_of_business.n.01
125	2	extremity.n.05
126	2	fortune.n.04
127	2	improvement.n.02
128	2	property.n.01
129	2	beverage.n.01
130	2	edible_fruit.n.01
131	2	nutriment.n.01
132	2	higher_cognitive_process.n.01
133	2	unit_of_measurement.n.01
134	2	idea.n.01
135	2	magnitude.n.01
136	2	point.n.06
137	2	chemical_phenomenon.n.01
138	2	written_communication.n.01
139	2	writing.n.02
140	2	legal_document.n.01
141	2	woman's_clothing.n.01
142	2	administrative_district.n.01
143	2	geographical_area.n.01
144	2	expert.n.01
145	2	fabric.n.01
146	2	family.n.04
147	2	excavation.n.03
148	2	message.n.02
