#FILE:romance-cp24
#Vertices 923
#Arcs 862
#MaxPath 15
#LeafN 424
Rank	Count	Synset
0	18	person.n.01
1	11	artifact.n.01
2	10	act.n.02
3	9	activity.n.01
4	9	move.v.02
5	9	state.n.02
6	8	body_part.n.01
7	7	travel.v.01
8	7	time_period.n.01
9	6	abstraction.n.06
10	6	object.n.01
11	6	measure.n.02
12	6	cognition.n.01
13	6	action.n.01
14	6	quality.n.01
15	6	property.n.02
16	5	physical_entity.n.01
17	5	happening.n.01
18	5	communication.n.02
19	5	attribute.n.02
20	5	structure.n.01
21	5	communicate.v.02
22	5	change.v.02
23	5	condition.n.01
24	4	instrumentality.n.03
25	4	organization.n.01
26	4	tract.n.01
27	4	group_action.n.01
28	4	external_body_part.n.01
29	4	region.n.01
30	4	material.n.01
31	4	disease.n.01
32	3	social_group.n.01
33	3	whole.n.02
34	3	device.n.01
35	3	event.n.01
36	3	move.v.03
37	3	act.v.01
38	3	hit.v.03
39	3	location.n.01
40	3	region.n.03
41	3	content.n.05
42	3	assets.n.01
43	3	change.n.03
44	3	motion.n.06
45	3	container.n.01
46	3	baseball_equipment.n.01
47	3	be.v.01
48	3	concept.n.01
49	3	matter.n.03
50	3	covering.n.02
51	3	speech.n.02
52	3	rank.n.02
53	3	digit.n.01
54	2	entity.n.01
55	2	gathering.n.01
56	2	psychological_feature.n.01
57	2	natural_object.n.01
58	2	contestant.n.01
59	2	athlete.n.01
60	2	ballplayer.n.01
61	2	organism.n.01
62	2	control.n.05
63	2	equipment.n.01
64	2	propulsion.n.02
65	2	unit.n.03
66	2	visual_communication.n.01
67	2	definite_quantity.n.01
68	2	unit_of_measurement.n.01
69	2	fielder.n.01
70	2	infielder.n.01
71	2	point.n.02
72	2	area.n.01
73	2	geographical_area.n.01
74	2	diversion.n.01
75	2	leader.n.01
76	2	time.n.05
77	2	relation.n.01
78	2	possession.n.02
79	2	transportation.n.02
80	2	barrier.n.01
81	2	number.n.02
82	2	talk.v.02
83	2	social_control.n.01
84	2	male.n.02
85	2	appearance.n.01
86	2	thing.n.12
87	2	unpleasant_person.n.01
88	2	motion.n.03
89	2	change_magnitude.v.01
90	2	increase.v.01
91	2	process.n.06
92	2	natural_process.n.01
93	2	idea.n.01
94	2	express.v.02
95	2	substance.n.01
96	2	part.n.01
97	2	indefinite_quantity.n.01
98	2	small_indefinite_quantity.n.01
99	2	status.n.01
100	2	look.v.01
101	2	belief.n.01
102	2	message.n.02
103	2	auditory_communication.n.01
104	2	grimace.v.01
105	2	make.v.03
106	2	gesticulate.v.01
107	2	organ.n.01
108	2	point.n.06
109	2	animal.n.01
110	2	vertebrate.n.01
111	2	placental.n.01
112	2	accomplishment.n.01
113	2	writing.n.02
114	2	being.n.01
115	2	attach.v.01
116	2	adult.n.01
117	2	food.n.01
118	2	furniture.n.01
119	2	extremity.n.04
120	2	sound_property.n.01
121	2	weather.n.01
122	2	ending.n.04
123	2	ill_health.n.01
124	2	reason.v.03
125	2	actor.n.01
126	2	approval.n.04
127	2	perceive.v.01
128	2	commodity.n.01
129	2	clothing.n.01
130	2	association.n.01
131	2	higher_cognitive_process.n.01
132	2	payment.n.01
133	2	attempt.n.01
134	2	time_unit.n.01
135	2	kind.n.01
136	2	information.n.02
137	2	seat.n.05
138	1	group.n.01
139	1	support.n.10
140	1	celestial_body.n.01
141	1	star.n.01
142	1	geological_formation.n.01
143	1	slope.n.01
144	1	bank.n.01
145	1	causal_agent.n.01
146	1	living_thing.n.01
147	1	player.n.01
148	1	thrower.n.02
149	1	turn.v.01
150	1	self-denial.n.02
151	1	abstinence.n.02
152	1	game_equipment.n.01
153	1	jump.n.06
154	1	turn.n.03
155	1	team.n.01
156	1	artwork.n.01
157	1	illustration.n.01
158	1	volume_unit.n.01
159	1	liquid_unit.n.01
160	1	united_states_liquid_unit.n.01
161	1	juvenile.n.01
162	1	affect.v.05
163	1	surprise.v.01
164	1	shape.n.02
165	1	line.n.04
166	1	touch.v.01
167	1	position.n.01
168	1	center.n.01
169	1	creator.n.02
170	1	producer.n.02
171	1	film_maker.n.01
172	1	entertainment.n.01
173	1	show.n.01
174	1	presentation.n.02
175	1	performance.n.02
