#FILE:humor-cr03
#Vertices 1609
#Arcs 1455
#MaxPath 16
#LeafN 821
Rank	Count	Synset
0	41	person.n.01
1	12	happening.n.01
2	12	activity.n.01
3	11	artifact.n.01
4	10	time_period.n.01
5	9	act.n.02
6	9	communication.n.02
7	9	large_integer.n.01
8	8	state.n.02
9	8	act.v.01
10	7	attribute.n.02
11	7	message.n.02
12	7	adult.n.01
13	7	cognition.n.01
14	7	measure.n.02
15	7	travel.v.01
16	7	quality.n.01
17	7	feeling.n.01
18	7	body_part.n.01
19	6	abstraction.n.06
20	6	group.n.01
21	6	communicate.v.02
22	6	structure.n.01
23	6	content.n.05
24	6	organization.n.01
25	6	group_action.n.01
26	5	physical_entity.n.01
27	5	object.n.01
28	5	event.n.01
29	5	statement.n.01
30	5	legal_document.n.01
31	5	concept.n.01
32	5	digit.n.01
33	5	social_group.n.01
34	5	unit.n.03
35	5	creation.n.02
36	5	condition.n.01
37	5	criminal.n.01
38	5	change.v.01
39	5	actor.n.01
40	5	status.n.01
41	4	people.n.01
42	4	work.n.01
43	4	relation.n.01
44	4	possession.n.02
45	4	writing.n.02
46	4	instrumentality.n.03
47	4	creator.n.02
48	4	region.n.03
49	4	food.n.01
50	4	speech_act.n.01
51	4	make.v.03
52	4	evaluate.v.02
53	4	change.n.03
54	4	gathering.n.01
55	4	property.n.02
56	4	be.v.01
57	4	move.v.02
58	4	leader.n.01
59	4	assets.n.01
60	4	excavation.n.03
61	4	region.n.01
62	4	spouse.n.01
63	4	change.v.02
64	4	emotion.n.01
65	4	representation.n.02
66	3	whole.n.02
67	3	being.n.01
68	3	organism.n.01
69	3	worker.n.01
70	3	transferred_property.n.01
71	3	get.v.01
72	3	relative.n.01
73	3	location.n.01
74	3	administrative_district.n.01
75	3	diversion.n.01
76	3	male.n.02
77	3	higher_cognitive_process.n.01
78	3	clothing.n.01
79	3	request.n.02
80	3	number.n.02
81	3	action.n.01
82	3	time_unit.n.01
83	3	woman.n.01
84	3	communicator.n.01
85	3	city.n.01
86	3	geographical_area.n.01
87	3	equipment.n.01
88	3	fabric.n.01
89	3	military_action.n.01
90	3	auditory_communication.n.01
91	3	utterance.n.01
92	3	process.n.06
93	3	part.n.01
94	3	unit_of_measurement.n.01
95	3	payment.n.01
96	3	indefinite_quantity.n.01
97	3	substance.n.01
98	3	material.n.01
99	3	thing.n.12
100	3	visual_communication.n.01
101	3	religious_person.n.01
102	3	animal.n.01
103	3	wrongdoer.n.01
104	3	intellectual.n.01
105	3	performer.n.01
106	3	aristocrat.n.01
107	3	information.n.02
108	3	force.n.04
109	3	choice.n.02
110	3	collection.n.01
111	3	arouse.v.01
112	2	entity.n.01
113	2	natural_object.n.01
114	2	psychological_feature.n.01
115	2	undertaking.n.01
116	2	causal_agent.n.01
117	2	serviceman.n.01
118	2	evidence.n.02
119	2	cost.n.01
120	2	written_communication.n.01
121	2	state.v.01
122	2	broadcasting.n.02
123	2	message.n.01
124	2	parent.n.01
125	2	artist.n.01
126	2	musician.n.02
127	2	commissioned_military_officer.n.01
128	2	house.n.01
129	2	housing.n.01
130	2	idea.n.01
131	2	kind.n.01
132	2	ruler.n.01
133	2	time.n.05
134	2	past.n.01
135	2	process.n.02
136	2	matter.n.03
137	2	substance.n.07
138	2	commodity.n.01
139	2	garment.n.01
140	2	ending.n.04
141	2	definite_quantity.n.01
142	2	integer.n.01
143	2	benefactor.n.01
144	2	writing_style.n.01
145	2	common_fraction.n.01
146	2	female.n.02
