#FILE:reviews-cc07
#Vertices 1313
#Arcs 1175
#MaxPath 14
#LeafN 728
Rank	Count	Synset
0	28	person.n.01
1	16	composer.n.01
2	13	activity.n.01
3	12	time_period.n.01
4	11	quality.n.01
5	10	property.n.02
6	9	act.n.02
7	9	artifact.n.01
8	8	musician.n.01
9	8	cognition.n.01
10	8	state.n.02
11	7	change.v.01
12	7	communication.n.02
13	7	condition.n.01
14	7	message.n.02
15	6	abstraction.n.06
16	6	measure.n.02
17	6	concept.n.01
18	6	attribute.n.02
19	6	be.v.01
20	6	instrumentality.n.03
21	6	digit.n.01
22	5	group.n.01
23	5	organization.n.01
24	5	physical_entity.n.01
25	5	object.n.01
26	5	people.n.01
27	5	make.v.03
28	5	group_action.n.01
29	5	act.v.01
30	5	thing.n.12
31	5	writing.n.02
32	5	music.n.01
33	5	change.v.02
34	5	skilled_worker.n.01
35	5	substance.n.01
36	4	social_group.n.01
37	4	region.n.03
38	4	event.n.01
39	4	small_indefinite_quantity.n.01
40	4	content.n.05
41	4	feeling.n.01
42	4	give.v.03
43	4	relation.n.01
44	4	basic_cognitive_process.n.01
45	4	happening.n.01
46	4	action.n.01
47	4	creation.n.02
48	4	rank.n.02
49	4	large_integer.n.01
50	4	ability.n.02
51	4	writer.n.01
52	4	song.n.01
53	4	european_country.n.01
54	3	musical_organization.n.01
55	3	performer.n.01
56	3	whole.n.02
57	3	organism.n.01
58	3	location.n.01
59	3	psychological_feature.n.01
60	3	show.n.03
61	3	body_part.n.01
62	3	matter.n.03
63	3	expressive_style.n.01
64	3	classical_music.n.01
65	3	auditory_communication.n.01
66	3	magnitude.n.01
67	3	travel.v.01
68	3	inform.v.01
69	3	part.n.01
70	3	speech_act.n.01
71	3	change.n.03
72	3	unit_of_measurement.n.01
73	3	device.n.01
74	3	musical_instrument.n.01
75	3	spouse.n.01
76	3	change_of_state.n.01
77	3	time.n.05
78	3	clothing.n.01
79	3	singer.n.01
80	3	being.n.01
81	3	administrative_district.n.01
82	3	city.n.01
83	3	information.n.02
84	3	woman.n.01
85	3	statement.n.01
86	3	musical_composition.n.01
87	3	unit.n.03
88	3	large_indefinite_quantity.n.01
89	3	organist.n.01
90	3	appearance.n.01
91	2	entity.n.01
92	2	family.n.04
93	2	dynasty.n.01
94	2	causal_agent.n.01
95	2	district.n.01
96	2	time_unit.n.01
97	2	day.n.01
98	2	creation.n.01
99	2	phenomenon.n.01
100	2	physical_phenomenon.n.01
101	2	weather.n.01
102	2	indefinite_quantity.n.01
103	2	idea.n.01
104	2	kind.n.01
105	2	social_event.n.01
106	2	time_interval.n.01
107	2	gathering.n.01
108	2	day.n.04
109	2	dramatic_composition.n.01
110	2	creator.n.02
111	2	artist.n.01
112	2	musician.n.02
113	2	music_genre.n.01
114	2	achiever.n.01
115	2	extent.n.02
116	2	herb.n.01
117	2	interact.v.01
118	2	communicate.v.02
119	2	change_state.v.01
120	2	transfer.v.05
121	2	language_unit.n.01
122	2	process.n.02
123	2	motion.n.06
124	2	definite_quantity.n.01
125	2	keyboard_instrument.n.01
126	2	stringed_instrument.n.01
127	2	signal.n.01
128	2	possession.n.02
129	2	covering.n.02
130	2	manner_of_speaking.n.01
131	2	institution.n.01
132	2	number.n.02
133	2	integer.n.01
134	2	desire.v.01
135	2	status.n.01
136	2	point.n.06
137	2	container.n.01
138	2	written_record.n.01
139	2	leader.n.01
140	2	sound.n.04
141	2	collection.n.01
142	2	commodity.n.01
143	2	ill_health.n.01
