#FILE:reviews-cc16
#Vertices 1361
#Arcs 1225
#MaxPath 16
#LeafN 723
Rank	Count	Synset
0	36	person.n.01
1	16	activity.n.01
2	12	artifact.n.01
3	11	state.n.02
4	10	act.n.02
5	9	move.v.02
6	8	quality.n.01
7	8	condition.n.01
8	7	cognition.n.01
9	7	instrumentality.n.03
10	7	content.n.05
11	7	change.v.01
12	7	property.n.02
13	6	abstraction.n.06
14	6	attribute.n.02
15	6	concept.n.01
16	6	happening.n.01
17	6	feeling.n.01
18	6	device.n.01
19	6	large_integer.n.01
20	5	measure.n.02
21	5	time_period.n.01
22	5	physical_entity.n.01
23	5	object.n.01
24	5	communication.n.02
25	5	leader.n.01
26	5	relation.n.01
27	5	adult.n.01
28	5	message.n.02
29	5	idea.n.01
30	5	social_group.n.01
31	5	geographical_area.n.01
32	5	country.n.02
33	4	event.n.01
34	4	group_action.n.01
35	4	location.n.01
36	4	region.n.01
37	4	causal_agent.n.01
38	4	region.n.03
39	4	action.n.01
40	4	change.n.03
41	4	rank.n.02
42	4	make.v.03
43	4	evaluate.v.02
44	4	building.n.01
45	4	possession.n.02
46	4	small_indefinite_quantity.n.01
47	4	speech_act.n.01
48	4	statement.n.01
49	4	shape.n.02
50	4	statesman.n.01
51	4	organization.n.01
52	4	travel.v.01
53	4	general.n.01
54	3	act.v.01
55	3	interact.v.01
56	3	psychological_feature.n.01
57	3	writing.n.02
58	3	whole.n.02
59	3	organism.n.01
60	3	administrative_district.n.01
61	3	change.v.02
62	3	motion.n.06
63	3	vehicle.n.01
64	3	social_event.n.01
65	3	language_unit.n.01
66	3	higher_cognitive_process.n.01
67	3	match.v.01
68	3	creation.n.02
69	3	diversion.n.01
70	3	group.n.01
71	3	disease.n.01
72	3	structure.n.01
73	3	speech.n.02
74	3	land.n.04
75	3	being.n.01
76	3	inform.v.01
77	3	thing.n.12
78	3	body_part.n.01
79	3	external_body_part.n.01
80	3	point.n.02
81	3	skilled_worker.n.01
82	3	inhabitant.n.01
83	3	european.n.01
84	3	unit_of_measurement.n.01
85	3	show.n.03
86	3	serviceman.n.01
87	3	process.n.06
88	3	religious_person.n.01
89	3	monetary_unit.n.01
90	3	people.n.01
91	3	president_of_the_united_states.n.01
92	2	entity.n.01
93	2	communicate.v.02
94	2	talk.v.01
95	2	ability.n.02
96	2	literary_composition.n.01
97	2	entertainer.n.01
98	2	language.n.01
99	2	aristocrat.n.01
100	2	change_state.v.01
101	2	stroke.n.01
102	2	motor_vehicle.n.01
103	2	contest.n.01
104	2	information.n.02
105	2	part.n.01
106	2	nonaccomplishment.n.01
107	2	process.n.02
108	2	decision_making.n.01
109	2	equal.v.01
110	2	animal.n.01
111	2	asset.n.01
112	2	advantage.n.01
113	2	definite_quantity.n.01
114	2	number.n.02
115	2	integer.n.01
116	2	digit.n.01
117	2	status.n.01
118	2	contestant.n.01
