#FILE:mystery-cl12
#Vertices 1346
#Arcs 1230
#MaxPath 15
#LeafN 680
Rank	Count	Synset
0	25	person.n.01
1	15	act.n.02
2	13	activity.n.01
3	12	artifact.n.01
4	10	time_period.n.01
5	10	quality.n.01
6	9	state.n.02
7	8	instrumentality.n.03
8	8	measure.n.02
9	8	change.v.01
10	8	communication.n.02
11	8	message.n.02
12	8	communicate.v.02
13	8	property.n.02
14	7	condition.n.01
15	7	relation.n.01
16	7	change.v.02
17	7	happening.n.01
18	6	abstraction.n.06
19	6	attribute.n.02
20	6	structure.n.01
21	6	travel.v.01
22	6	inform.v.01
23	5	physical_entity.n.01
24	5	location.n.01
25	5	group.n.01
26	5	cognition.n.01
27	5	content.n.05
28	5	body_part.n.01
29	5	natural_object.n.01
30	5	evaluate.v.02
31	5	move.v.02
32	5	writing.n.02
33	5	move.v.03
34	4	organism.n.01
35	4	social_group.n.01
36	4	organization.n.01
37	4	force.n.04
38	4	physical_condition.n.01
39	4	matter.n.03
40	4	substance.n.01
41	4	container.n.01
42	4	feeling.n.01
43	4	event.n.01
44	4	creation.n.02
45	4	act.v.01
46	4	interact.v.01
47	4	talk.v.02
48	4	higher_cognitive_process.n.01
49	4	external_body_part.n.01
50	4	concept.n.01
51	3	object.n.01
52	3	region.n.03
53	3	whole.n.02
54	3	time_unit.n.01
55	3	think.v.03
56	3	material.n.01
57	3	part.n.01
58	3	digit.n.01
59	3	psychological_feature.n.01
60	3	make.v.03
61	3	region.n.01
62	3	work.n.01
63	3	action.n.01
64	3	change.n.03
65	3	furniture.n.01
66	3	communicator.n.01
67	3	good.n.03
68	3	trait.n.01
69	3	appearance.n.01
70	3	music.n.01
71	3	speech.n.02
72	3	group_action.n.01
73	3	point.n.06
74	3	position.n.07
75	3	perceive.v.01
76	3	gathering.n.01
77	3	idea.n.01
78	3	arrangement.n.02
79	3	physical_phenomenon.n.01
80	3	tract.n.01
81	2	entity.n.01
82	2	area.n.01
83	2	medium.n.01
84	2	causal_agent.n.01
85	2	speculate.v.02
86	2	take.v.04
87	2	number.n.02
88	2	integer.n.01
89	2	asset.n.01
90	2	day.n.04
91	2	representation.n.01
92	2	belief.n.01
93	2	people.n.01
94	2	thing.n.12
95	2	organ.n.01
96	2	increase.v.01
97	2	season.n.02
98	2	indefinite_quantity.n.01
99	2	small_indefinite_quantity.n.01
100	2	performer.n.01
101	2	representation.n.02
102	2	opposition.n.02
