#FILE:news-ca13
#Vertices 1230
#Arcs 1167
#MaxPath 16
#LeafN 608
Rank	Count	Synset
0	35	person.n.01
1	15	time_period.n.01
2	10	act.n.02
3	9	city.n.01
4	9	artifact.n.01
5	9	activity.n.01
6	8	measure.n.02
7	8	large_integer.n.01
8	7	communication.n.02
9	7	digit.n.01
10	7	group.n.01
11	7	happening.n.01
12	6	abstraction.n.06
13	6	action.n.01
14	6	ballplayer.n.01
15	6	state.n.02
16	6	change.v.02
17	6	tract.n.01
18	6	be.v.01
19	5	physical_entity.n.01
20	5	act.v.01
21	5	location.n.01
22	5	attribute.n.02
23	5	property.n.02
24	5	instrumentality.n.03
25	5	organization.n.01
26	5	cognition.n.01
27	5	content.n.05
28	5	concept.n.01
29	5	rank.n.02
30	5	writer.n.01
31	5	change.v.01
32	5	change.n.03
33	4	event.n.01
34	4	animal.n.01
35	4	area.n.01
36	4	contestant.n.01
37	4	travel.v.01
38	4	skilled_worker.n.01
39	4	communicator.n.01
40	4	move.v.02
41	4	base_hit.n.01
42	4	structure.n.01
43	4	writing.n.02
44	4	ill_health.n.01
45	4	device.n.01
46	4	motion.n.06
47	4	scientist.n.01
48	4	group_action.n.01
49	4	information.n.02
50	3	object.n.01
51	3	whole.n.02
52	3	organism.n.01
53	3	point.n.06
54	3	weekday.n.01
55	3	region.n.03
56	3	state_capital.n.01
57	3	social_group.n.01
58	3	gathering.n.01
59	3	accomplishment.n.01
60	3	quality.n.01
61	3	region.n.01
62	3	inhabitant.n.01
63	3	large_indefinite_quantity.n.01
64	3	turn.n.03
65	3	diversion.n.01
66	3	matter.n.03
67	3	relation.n.01
68	3	performer.n.01
69	3	unit_of_measurement.n.01
70	3	feeling.n.01
71	3	process.n.06
72	3	move.v.03
73	3	message.n.02
74	3	body_part.n.01
75	3	external_body_part.n.01
76	3	serviceman.n.01
77	3	condition.n.01
78	3	creation.n.02
79	3	prizefighter.n.01
80	3	american_state.n.01
81	3	hit.v.03
82	3	attach.v.01
83	3	collection.n.01
84	3	extremity.n.04
85	3	communicate.v.02
86	3	symbol.n.01
87	3	cognitive_state.n.01
88	3	leader.n.01
89	3	visual_communication.n.01
90	2	entity.n.01
91	2	language.n.01
92	2	psychological_feature.n.01
93	2	day_of_the_week.n.01
94	2	placental.n.01
95	2	carnivore.n.01
96	2	definite_quantity.n.01
97	2	number.n.02
98	2	integer.n.01
99	2	seat.n.05
100	2	capital.n.03
101	2	administrative_district.n.01
102	2	geographical_area.n.01
103	2	medium.n.01
104	2	success.n.02
105	2	arrangement.n.02
106	2	advantage.n.01
107	2	game.n.01
108	2	american.n.01
109	2	indefinite_quantity.n.01
110	2	idea.n.01
111	2	part.n.09
112	2	status.n.01
113	2	policeman.n.01
114	2	athletic_game.n.01
115	2	substance.n.01
116	2	part.n.01
117	2	worker.n.01
118	2	official.n.01
119	2	hit.v.01
120	2	point.n.02
121	2	geographic_point.n.01
122	2	propulsion.n.02
123	2	position.n.01
124	2	facility.n.01
125	2	equipment.n.01
126	2	touch.v.01
127	2	strike.v.01
128	2	nonaccomplishment.n.01
129	2	increase.v.01
130	2	multiply.v.02
131	2	baseball_equipment.n.01
132	2	excavation.n.03
133	2	person_of_color.n.01
134	2	interact.v.01
135	2	hit.n.02
136	2	grounder.n.01
137	2	physical_phenomenon.n.01
138	2	social_event.n.01
139	2	shape.n.02
140	2	space.n.02
141	2	card_game.n.01
142	2	thing.n.12
143	2	relative.n.01
144	2	parent.n.01
145	2	organ.n.01
146	2	language_unit.n.01
147	2	physical_condition.n.01
148	2	adult.n.01
149	2	woman.n.01
150	2	way.n.06
151	2	small_indefinite_quantity.n.01
152	2	bad_person.n.01
153	2	contest.n.01
154	2	natural_object.n.01
155	2	reproductive_structure.n.01
156	2	solid.n.01
157	2	time_unit.n.01
