#FILE:news-ca01
#Vertices 1250
#Arcs 1176
#MaxPath 15
#LeafN 652
Rank	Count	Synset
0	28	person.n.01
1	14	activity.n.01
2	11	artifact.n.01
3	10	time_period.n.01
4	10	act.n.02
5	10	message.n.02
6	8	group_action.n.01
7	8	change.v.01
8	7	measure.n.02
9	7	organization.n.01
10	7	state.n.02
11	7	speech_act.n.01
12	6	abstraction.n.06
13	6	cognition.n.01
14	6	leader.n.01
15	6	property.n.02
16	6	gathering.n.01
17	6	evaluate.v.02
18	6	action.n.01
19	6	legal_document.n.01
20	6	digit.n.01
21	6	structure.n.01
22	6	instrumentality.n.03
23	5	physical_entity.n.01
24	5	attribute.n.02
25	5	communicate.v.02
26	5	happening.n.01
27	5	inform.v.01
28	4	large_integer.n.01
29	4	social_group.n.01
30	4	weekday.n.01
31	4	time.n.05
32	4	event.n.01
33	4	information.n.02
34	4	act.v.01
35	4	point.n.02
36	4	administrative_unit.n.01
37	4	communication.n.02
38	4	relation.n.01
39	4	document.n.01
40	4	indefinite_quantity.n.01
41	4	change.n.03
42	4	content.n.05
43	4	possession.n.02
44	4	change.v.02
45	4	give.v.03
46	4	composer.n.01
47	4	feeling.n.01
48	4	quality.n.01
49	4	politician.n.02
50	3	causal_agent.n.01
51	3	creator.n.02
52	3	object.n.01
53	3	whole.n.02
54	3	location.n.01
55	3	region.n.01
56	3	group.n.01
57	3	higher_cognitive_process.n.01
58	3	make.v.03
59	3	region.n.03
60	3	city.n.01
61	3	part.n.01
62	3	worker.n.01
63	3	writing.n.02
64	3	monetary_unit.n.01
65	3	performer.n.01
66	3	condition.n.01
67	3	politician.n.01
68	3	travel.v.01
69	3	cost.n.01
70	3	social_control.n.01
71	3	assets.n.01
72	3	change_of_state.n.01
73	3	vehicle.n.01
74	3	serviceman.n.01
75	3	gregorian_calendar_month.n.01
76	3	geographic_point.n.01
77	3	basic_cognitive_process.n.01
78	3	time_interval.n.01
79	3	investigation.n.02
80	3	lawman.n.01
81	3	adult.n.01
82	3	professional.n.01
83	3	accomplishment.n.01
84	3	matter.n.03
85	3	move.v.02
86	3	communicator.n.01
87	3	statement.n.01
88	2	entity.n.01
89	2	organism.n.01
90	2	definite_quantity.n.01
91	2	number.n.02
92	2	integer.n.01
93	2	body.n.02
94	2	state.v.01
95	2	day_of_the_week.n.01
96	2	psychological_feature.n.01
97	2	process.n.02
98	2	inquiry.n.01
99	2	election.n.01
100	2	district.n.01
101	2	administrative_district.n.01
102	2	municipality.n.01
103	2	administrator.n.01
104	2	be.v.01
105	2	approval.n.04
106	2	area.n.01
107	2	seat.n.05
108	2	capital.n.03
